time_min,TS1
9.333733363200007,295.272
9.33583036388333,295.272
9.33783642778335,295.272
9.339820920833336,295.272
9.34180186805,295.272
9.34379270833333,295.272
9.34575845833333,295.272
9.34777816458333,295.272
9.349769871533347,295.272
9.351756514583334,295.272
9.353728706249997,295.272
9.355708546533332,295.272
9.35768524861666,295.272
9.35964306319999,295.272
9.361627497216675,295.272
9.36360677916667,295.272
9.365635692366656,295.272
9.3676361743,295.272
9.369623051383345,295.272
9.371709888883348,295.272
9.373738333333343,295.272
9.375764236799993,295.272
9.377777456250017,295.272
9.37982389096666,295.272
9.381885424999988,295.272
9.384038475700011,295.272
9.38602035695,295.272
9.388116256250003,295.272
9.39017631388333,295.272
9.392124179166665,295.272
9.394225091666673,295.272
9.39651331874999,295.272
9.398548658333342,295.272
9.400527820833334,295.272
9.402604220833352,295.272
9.404613798616658,295.272
9.406635509033338,295.272
9.408750555550007,295.272
9.410964757633337,295.272
9.413135667366683,295.272
9.415184316666666,295.272
9.417328887499995,295.272
9.41950273888333,295.272
9.421653489583331,295.272
9.423735871533335,295.272
9.42608696736667,295.272
9.42819435278334,295.272
9.430264549999993,295.272
9.432378920833344,295.272
9.434512904866672,295.272
9.436581564583351,295.272
9.438571754866674,295.272
9.440604002083335,295.272
9.442775175000012,295.272
9.444828865283338,295.272
9.446907048616655,295.272
9.449028773616677,295.272
9.45130520625001,295.272
9.453262184033338,295.272
9.455369679166658,295.272
9.457471693050017,295.272
9.459540686116664,295.272
9.461386443749992,295.272
9.463494579166673,295.272
9.465616852083349,295.272
9.467741621533332,295.272
9.46971640695001,295.272
9.471591579866677,295.272
9.473659794450002,295.272
9.475718442366663,295.272
9.477609943049993,295.272
9.479538382633352,295.272
9.481575038199995,295.272
9.483603991666678,295.272
9.485591208333336,295.272
9.487652806950003,295.272
9.489775306950014,295.272
9.491919141666676,295.272
9.493981715966674,295.272
9.496121862499997,295.272
9.498252845133326,295.272
9.50031344166667,295.272
9.502416235416664,295.272
9.504509084033332,295.272
9.506545051383334,295.272
9.508669095133337,295.272
9.510770575,295.272
9.512875053466663,295.272
9.514677718050006,295.272
9.516478245833332,295.272
9.51827830555,295.272
9.520085359716662,295.272
9.52190833471668,295.272
9.52376931041666,295.272
9.525572225700005,295.272
9.52737990763335,295.272
9.52918387986668,295.272
9.531016520833328,295.272
9.53302056804999,295.272
9.535143138199995,295.272
9.53725795278333,295.272
9.539288474300005,295.272
9.541419498616657,295.272
9.543564718050009,295.272
9.545713254866678,295.272
9.5476644243,295.272
9.54981266111666,295.272
9.551934918049998,295.272
9.553898492366654,295.272
9.555986528466656,295.272
9.558090119449995,295.272
9.560142893050003,295.272
9.56225576249999,295.272
9.564379931250006,295.272
9.566407423616662,295.272
9.568578031950013,295.272
9.570700773616682,295.272
9.572849559716664,295.272
9.574897613199997,295.272
9.57705041666668,295.272
9.579172611800004,295.272
9.581244295133335,295.272
9.583352181950007,295.272
9.585467209033322,295.272
9.587480367366668,295.272
9.589633421533351,295.272
9.59178715069999,295.272
9.593786519450017,295.272
9.59578344653334,295.272
9.597764751383329,295.272
9.599838336800016,295.272
9.601847988200007,295.272
9.60397551528334,295.272
9.60609861736666,295.272
9.608129540283334,295.272
9.610144343750017,295.272
9.612281706950004,295.272
9.614387466666662,295.272
9.616416972216665,295.272
9.618484058333342,295.272
9.620507311116672,295.272
9.62247236180001,295.272
9.624594119450013,295.272
9.626659764583321,295.272
9.628792902083326,295.272
9.630878244450013,295.272
9.633048317366683,295.272
9.635081773616669,295.272
9.637136258333339,295.272
9.639188812500015,295.272
9.641166702783327,295.272
9.643226350699994,295.272
9.645253777783333,295.272
9.647316854166668,295.272
9.649353771533333,295.272
9.651472898616673,295.272
9.653505290283343,295.272
9.655545687500004,295.272
9.657563018749988,295.272
9.659528368750005,295.272
9.661515014583347,295.272
9.66357819236667,295.272
9.665597628466669,295.272
9.667599599999994,295.272
9.669620282633332,295.272
9.67164071875001,295.272
9.673610087500007,295.272
9.675643849300013,295.272
9.677624704166677,295.272
9.679612492366656,295.272
9.681603299299999,295.272
9.68354408819999,295.272
9.68551093958334,295.272
9.68752344305,295.272
9.689466755550013,295.272
9.69159908750001,295.272
9.693688276383334,295.272
9.695692583333342,295.272
9.697679805550008,295.272
9.699714126383332,295.272
9.701659991666656,295.272
9.70363300763335,295.272
9.705688072916654,295.272
9.70780795695,295.272
9.709909648616668,295.272
9.712031631949989,295.272
9.714097578466681,295.272
9.716123278466663,295.272
9.718274239583328,295.272
9.72041122778334,295.272
9.722225170133333,295.272
9.724055621533322,295.272
9.725993816666657,295.272
9.727824729866674,295.272
9.729757307633342,295.272
9.731894424299997,295.272
9.733942075699996,295.272
9.735922034033349,295.272
9.738062047216681,295.272
9.740189653466677,295.272
9.742232387500007,295.272
9.744282899300014,295.272
9.74643543054999,295.272
9.748568845133347,295.272
9.750625668750006,295.272
9.752757271533332,295.272
9.754873668750012,295.272
9.756997963200016,295.272
9.759150024999993,295.272
9.761303161799999,295.272
9.763427157633336,295.272
9.765572695833331,295.272
9.767712756249997,295.272
9.76974278263333,295.272
9.771825977783344,295.272
9.77394805903335,295.272
9.776087538200015,295.272
9.778172446533336,295.272
9.780240673616664,295.272
9.782331277783335,295.272
9.784405137500016,295.272
9.786592030550006,295.272
9.788736872216669,295.272
9.790861401383335,295.272
9.792847938200005,295.272
9.794906641666664,295.272
9.796859957633327,295.272
9.798813704866673,295.272
9.80083322569999,295.272
9.802862858333325,295.272
9.804868534716661,295.272
9.80694559583335,295.272
9.808914168050007,295.272
9.810923670133343,295.272
9.812946790966665,295.272
9.815004978466671,295.272
9.817043409716673,295.272
9.819082775700007,295.272
9.82114144999999,295.272
9.8231380618,295.272
9.825300578466674,295.272
9.827352997216682,295.272
9.829457960416676,295.272
9.831453727083348,295.272
9.83342970624999,295.272
9.835580967366665,295.272
9.837621343750016,295.272
9.839650733333322,295.272
9.841677959033344,295.272
9.843751307633344,295.272
9.845826559033352,295.272
9.847812399300013,295.272
9.849811374300012,295.272
9.851859870133346,295.272
9.853915443750004,295.272
9.855944110416658,295.272
9.858070175000012,295.272
9.860028374299993,295.272
9.862042776383351,295.272
9.864157279166678,295.272
9.866167452783339,295.272
9.868137976383332,295.272
9.870107804166674,295.272
9.87215509096668,295.272
9.874268588199993,295.272
9.87628189791667,295.272
9.878273032633327,295.272
9.880275245833339,295.272
9.882252785416677,295.272
9.884254915283327,295.272
9.88623647430001,295.272
9.888329105549989,295.272
9.890289260416678,295.272
9.892283666666662,295.272
9.894273009716683,295.272
9.896421438883348,295.272
9.898403163883328,295.272
9.900454336800006,295.272
9.902531011799995,295.272
9.904596652083335,295.272
9.90656492361668,295.272
9.90858289096668,295.272
9.910562438883336,295.272
9.912526011800006,295.272
9.914526431250003,295.272
9.916601968049994,295.272
9.918657115283349,295.272
9.92065753679999,295.272
9.92261773541668,295.272
9.924609060416666,295.272
9.926645114583334,295.272
9.928735850700013,295.272
9.930729771533333,295.272
9.9326934632,295.272
9.934810677083352,295.272
9.936968759716668,295.272
9.938994584716662,295.272
9.940980258333335,295.272
9.942965379166678,295.272
9.944940902083333,295.272
9.947057815283339,295.272
9.949031890283338,295.272
9.951015174299998,295.272
9.95312486875,295.272
9.9551022368,295.272
9.957073774999996,295.272
9.959072318050008,295.272
9.961051388883334,295.272
9.963121279866664,295.272
9.965122447916656,295.272
9.96712360625,295.272
9.969202379166685,295.272
9.971178214583324,295.272
9.973023831950012,295.272
9.974943727083337,295.272
9.976923158333344,295.272
9.978752568050004,295.272
9.980688020133341,295.272
9.982680966666672,295.272
9.984700026383326,295.272
9.986729298616684,295.272
9.988747388883349,295.272
9.990731097916674,295.272
9.992757983333346,295.272
9.994746931950006,295.272
9.996695289583325,295.272
9.998669620833335,295.272
10.000719595833349,295.272
10.002699279866677,295.272
10.004765586799993,295.272
10.006761856950016,295.272
10.008739972216668,295.272
10.010782304166666,295.272
10.012829797916675,295.272
10.014815046533325,295.272
10.016791459033326,295.272
10.018753036799989,295.272
10.020755338883342,295.272
10.022732563883347,295.272
10.02469874653334,295.272
10.026683602083327,295.272
10.028742541666665,295.272
10.0308389382,295.272
10.032824775000002,295.272
10.034803136799988,295.272
10.036857409716655,295.272
10.038913845833333,295.272
10.04092585903333,295.272
10.042916114583326,295.272
10.044965000000017,295.272
10.046997046533336,295.272
10.049100758333346,295.272
10.051096318050016,295.272
10.053110881249996,295.272
10.05510932569999,295.272
10.057117032633323,295.272
10.059073340966673,295.272
10.061055961800017,295.272
10.06304503888335,295.272
10.065154819450012,295.272
10.067298194449995,295.272
10.06932558611667,295.272
10.071327783333345,295.272
10.073322756250006,295.272
10.075314200699996,295.272
10.077269879866678,295.272
10.079248794449995,295.272
10.081210160416655,295.272
10.083307584033324,295.272
10.085296856949997,295.272
10.087240524300007,295.272
10.089205131250006,295.272
10.091251685416683,295.272
10.093241927083334,295.272
10.095205988883329,295.272
10.097255124999993,295.272
10.099260464583343,295.272
10.101301173616685,295.272
10.103300802083321,295.272
10.105310270833343,295.272
10.107313459716655,295.272
10.109295073616673,295.272
10.111238638883332,295.272
10.113251062499996,295.272
10.115221724999993,295.272
10.117241489583344,295.272
10.119209264583333,295.272
10.121321400000003,295.272
10.123323261116669,295.272
10.125279955550013,295.272
10.127270048616658,295.272
10.129264759033322,295.272
10.131252979166675,295.272
10.133289950000016,295.272
10.13529373333334,295.272
10.137254168750012,295.272
10.139246668049994,295.272
10.141234452083335,295.272
10.143230895133335,295.272
10.14523038611666,295.272
10.147267982633336,295.272
10.149266436116674,295.272
10.151206459033347,295.272
10.153159922216673,295.272
10.155141938199995,295.272
10.157097377783339,295.272
10.159052711116662,295.272
10.161065674300001,295.272
10.163013806250001,295.272
10.165005336800004,295.272
10.166988633333343,295.272
10.16900503888334,295.272
10.17097925625,295.272
10.172935790283342,295.272
10.175011326383325,295.272
10.177094164583346,295.272
10.179111883333341,295.272
10.18108475763335,295.272
10.183101259033325,295.272
10.18507934236668,295.272
10.187069596533336,295.272
10.18917006528333,295.272
10.191172134716664,295.272
10.193211635416658,295.272
10.19524156944999,295.272
10.197241486116672,295.272
10.199207074300011,295.272
10.201180016666664,295.272
10.203211119450012,295.272
10.205217853466669,295.272
10.207223906950002,295.272
10.209208873616657,295.272
10.211251806950015,295.272
10.213271168749998,295.272
10.215234813883338,295.272
10.217274511800012,295.272
10.219320088883341,295.272
10.221287373616663,295.272
10.223171507633348,295.272
10.225170729166681,295.272
10.227152685416664,295.272
10.229026206250001,295.272
10.230954923616657,295.272
10.233045650699994,295.272
10.235187933333327,295.272
10.237209372216663,295.272
10.239192829166678,295.272
10.241216388200003,295.272
10.24325213471666,295.272
10.245214378466668,295.272
10.24734534028333,295.272
10.249396445833343,295.272
10.251403793750008,295.272
10.253513114583347,295.272
10.25561621249999,295.272
10.257637022916667,295.272
10.259608081250008,295.272
10.261633890283338,295.272
10.263726915283344,295.272
10.265856445133341,295.272
10.268013524299992,295.272
10.270149075000003,295.272
10.27220288819999,295.272
10.274324175000007,295.272
10.276504463200006,295.272
10.278624688883337,295.272
10.28075215346668,295.272
10.282889431250018,295.272
10.285117744449993,295.272
10.287166756950016,295.272
10.289194386800014,295.272
10.291283822216672,295.272
10.293415400699995,295.272
10.295554695133342,295.272
10.29767930069999,295.272
10.299806264583337,295.272
10.301771173616665,295.272
10.303797004866677,295.272
10.305934372216658,295.272
10.308007485416661,295.272
10.309988797916654,295.272
10.311967854866664,295.272
10.313949717366661,295.272
10.31592753195,295.272
10.317911906249993,295.272
10.319887159033351,295.272
10.321875209716685,295.272
10.323860886116684,295.272
10.32585311528334,295.272
10.327826661800009,295.272
10.329848852083341,295.272
10.331809801383345,295.272
10.333821407633332,295.272
10.335819978466679,295.272
10.337842879166661,295.272
10.339923886116685,295.272
10.341965131949989,295.272
10.344004508333335,295.272
10.346112211799998,295.272
10.348257747216667,295.272
10.350416177083329,295.272
10.35254470138334,295.272
10.354687499299992,295.272
10.356809519449993,295.272
10.358780534716667,295.272
10.360809956950016,295.272
10.362926998616665,295.272
10.365062393049993,295.272
10.36719628055001,295.272
10.369365839583345,295.272
10.371520161116678,295.272
10.373673122216678,295.272
10.375841566666683,295.272
10.377955344450008,295.272
10.380122822916656,295.272
10.382309856249988,295.272
10.384438962500008,295.272
10.386542520833336,295.272
10.388683800000004,295.272
10.390827861116668,295.272
10.392927513199993,295.272
10.394973999299994,295.272
10.397111247216678,295.272
10.399259234033343,295.272
10.401397367366675,295.272
10.403485637500005,295.272
10.405583723616655,295.272
10.407743239583336,295.272
10.409773242366676,295.272
10.411878065283327,295.272
10.414014918750006,295.272
10.416143432633332,295.272
10.418131485416659,295.272
10.420197239583347,295.272
10.422358422216682,295.272
10.42451079028333,295.272
10.426531638883322,295.272
10.428654272216681,295.272
10.430778177783335,295.272
10.43291542500001,295.272
10.434918888199991,295.272
10.437037141666679,295.272
10.439154303466664,295.272
10.441286669450013,295.272
10.443365499300004,295.272
10.44539682083335,295.272
10.447427754866657,295.272
10.449573218050014,295.272
10.451565502083334,295.272
10.453622796533333,295.272
10.455703934716682,295.272
10.457723133333335,295.272
10.459809209716665,295.272
10.46180599791666,295.272
10.463868001383343,295.272
10.465850690966667,295.272
10.467948910416665,295.272
10.470035735416666,295.272
10.472137962500012,295.272
10.474013934716671,295.272
10.476009859716669,295.272
10.477981379166673,295.272
10.47986291875001,295.272
10.481844270833335,295.272
10.483830148616683,295.272
10.485802709033335,295.272
10.487873648616672,295.272
10.48988654236667,295.272
10.491875857633325,295.272
10.493866298616679,295.272
10.495844832633338,295.272
10.497834754866684,295.272
10.499839557633338,295.272
10.501840425699992,295.272
10.503855706950011,295.272
10.505937533333327,295.272
10.508024650000001,295.272
10.510040418750002,295.272
10.512031327083331,295.272
10.513994168750013,295.272
10.516135065283349,295.272
10.518256995133349,295.272
10.520389541666676,295.272
10.522524868750013,295.272
10.524512433333348,295.272
10.52650133403334,295.272
10.52860750138334,295.272
10.530723937500019,295.272
10.532846063883335,295.272
10.534960412500004,295.272
10.537036724999991,295.272
10.539086073616666,295.272
10.541223582633332,295.272
10.543365709716666,295.272
10.545479066666667,295.272
10.547590944450015,295.272
10.54966392986668,295.272
10.551808940283324,295.272
10.553948670833325,295.272
10.556104834716674,295.272
10.55811779721668,295.272
10.560223743750006,295.272
10.562336719450013,295.272
10.564460545133322,295.272
10.566542281949994,295.272
10.5686747993,295.272
10.570824977083339,295.272
10.572805013883347,295.272
10.574814836800003,295.272
10.576919612499994,295.272
10.579046990966678,295.272
10.581150597216674,295.272
10.583123699299994,295.272
10.585157163200014,295.272
10.587221041666664,295.272
10.58933946528335,295.272
10.591415917366673,295.272
10.593527412500013,295.272
10.595645492366657,295.272
10.597765035416675,295.272
10.59989830000001,295.272
10.602030846533337,295.272
10.604152279866685,295.272
10.606301631950009,295.272
10.608400211800017,295.272
10.61050007569999,295.272
10.612467214583345,295.272
10.61460415486666,295.272
10.616690244450002,295.272
10.61881892361668,295.272
10.620804493050006,295.272
10.622798411116673,295.272
10.62477707291667,295.272
10.626758149300015,295.272
10.628771805549999,295.272
10.630795353466661,295.272
10.632825957633335,295.272
10.634849481950004,295.272
10.636832436800008,295.272
10.638835476383338,295.272
10.640820056949996,295.272
10.642909063199992,295.272
10.64488312083334,295.272
10.646923295833343,295.272
10.648934159033342,295.272
10.65092412986666,295.272
10.652943084033328,295.272
10.654925156950018,295.272
10.656961265966675,295.272
10.658936473616661,295.272
10.660918061116657,295.272
10.662906320833342,295.272
10.664917519450016,295.272
10.666889909716671,295.272
10.668866235416681,295.272
10.670840896533324,295.272
10.672825443050018,295.272
10.674806437500017,295.272
10.67680428333333,295.272
10.678886218050017,295.272
10.680910291666684,295.272
10.682938223616656,295.272
10.684940484716662,295.272
10.686917738200009,295.272
10.688905984716682,295.272
10.691009088200008,295.272
10.693066291666673,295.272
10.695224578466666,295.272
10.697333574999993,295.272
10.699442375700013,295.272
10.701482015283334,295.272
10.703617807633327,295.272
10.705728420133346,295.272
10.707868039583325,295.272
10.709978066666675,295.272
10.712053644450013,295.272
10.714182234716676,295.272
10.716274918749999,295.272
10.718383234033324,295.272
10.720432141666667,295.272
10.722561789583324,295.272
10.72452382708334,295.272
10.726481142366659,295.272
10.728560193750006,295.272
10.730414112499997,295.272
10.732372668049994,295.272
10.734506220133335,295.272
10.736648565283334,295.272
10.738780961116664,295.272
10.7408179632,295.272
10.743085664583335,295.272
10.745215240283324,295.272
10.747319954866665,295.272
10.749444047916677,295.272
10.75157861388334,295.272
10.75371752083335,295.272
10.755736773616658,295.272
10.757870876383338,295.272
10.759974456250013,295.272
10.762048550700001,295.272
10.764176552083336,295.272
10.766292457633336,295.272
10.768404243750016,295.272
10.770420254166675,295.272
10.772570347916675,295.272
10.774690006249996,295.272
10.776821199999995,295.272
10.77885364999999,295.272
10.780987163200006,295.272
10.783093597216672,295.272
10.785215017366681,295.272
10.787226105549992,295.272
10.789353415283342,295.272
10.791468720133343,295.272
10.793575871533328,295.272
10.795647794449996,295.272
10.797752043049998,295.272
10.799874502783345,295.272
10.801973548616662,295.272
10.80403453125,295.272
10.806160391666678,295.272
10.808313439583344,295.272
10.81043474583333,295.272
10.812454485416675,295.272
10.814560999999989,295.272
10.816634065966658,295.272
10.818754510416662,295.272
10.820797072216676,295.272
10.822909059033343,295.272
10.82501185000001,295.272
10.827118932633342,295.272
10.829094423616668,295.272
10.831215370133334,295.272
10.833347068049989,295.272
10.835500104866666,295.272
10.837606242366656,295.272
10.839649182633336,295.272
10.841752593049993,295.272
10.843877134716665,295.272
10.845847727783347,295.272
10.84797080486666,295.272
10.850111742366668,295.272
10.852228193049996,295.272
10.854227890283346,295.272
10.8562510507,295.272
10.858370356249997,295.272
10.860479892366675,295.272
10.862546277783348,295.272
10.86459843541667,295.272
10.866656098616659,295.272
10.86880427570001,295.272
10.870820509033335,295.272
10.872949176383342,295.272
10.875078354166666,295.272
10.877180220833331,295.272
10.879176297916668,295.272
10.881292461116663,295.272
10.883441281950006,295.272
10.885589264583329,295.272
10.88763785346667,295.272
10.889765479166666,295.272
10.891904594449988,295.272
10.894006962500013,295.272
10.896115088200016,295.272
10.898305220133322,295.272
10.90037843125001,295.272
10.90253445695001,295.272
10.904629977783346,295.272
10.906784711799991,295.272
10.908923059716683,295.272
10.911084863883328,295.272
10.913191772916678,295.272
10.915286353466673,295.272
10.917418167366668,295.272
10.919503966666676,295.272
10.921657454166658,295.272
10.923800524999994,295.272
10.925908633333346,295.272
10.928041718050007,295.272
10.930171499300013,295.272
10.932310770833343,295.272
10.93443245903333,295.272
10.936487193050016,295.272
10.938713852783348,295.272
10.940925363883343,295.272
10.94305343195001,295.272
10.945123425699997,295.272
10.947129200000017,295.272
10.949264477783345,295.272
10.951334932633351,295.272
10.953444578466678,295.272
10.95559002083334,295.272
10.957701739583323,295.272
10.95978040555001,295.272
10.96177122846666,295.272
10.963876724300007,295.272
10.965936906949992,295.272
10.968088175000018,295.272
10.970120693050012,295.272
10.97211906666668,295.272
10.974234363200019,295.272
10.976080000000001,295.272
10.978032619450005,295.272
10.98027075208335,295.272
10.982567511116667,295.272
10.984393888200005,295.272
10.986365336116675,295.272
10.988362452083342,295.272
10.990316253466668,295.272
10.992412834716681,295.272
10.994418626383322,295.272
10.996552444449996,295.272
10.998563110416672,295.272
11.000765709033324,295.272
11.002853646533337,295.272
11.004973397216661,295.272
11.00710343820001,295.272
11.009215393750006,295.272
11.011194499300018,295.272
11.013336161799998,295.272
11.015411667366667,295.272
11.01754038125,295.272
11.01963521179999,295.272
11.021776736116681,295.272
11.02392010763333,295.272
11.025863059033327,295.272
11.027850270833339,295.272
11.029832426383352,295.272
11.031805033333331,295.272
11.033834122916657,295.272
11.035902561116684,295.272
11.037892767366673,295.272
11.039936161799991,295.272
11.042037580550005,295.272
11.044186765283333,295.272
11.046332770133327,295.272
11.048500856950007,295.272
11.050570793750012,295.272
11.05270003125,295.272
11.054834876383332,295.272
11.056980884716662,295.272
11.059109572916684,295.272
11.061279065283331,295.272
11.063399688199995,295.272
11.06578037846666,295.272
11.067941755549993,295.272
11.069911674299995,295.272
11.072067386800002,295.272
11.074203849999988,295.272
11.076335429166678,295.272
11.07845102638333,295.272
11.080617636116676,295.272
11.082745507633323,295.272
11.084853877083333,295.272
11.086977115283329,295.272
11.089118765283335,295.272
11.09129061666666,295.272
11.094343122216682,295.272
11.097368745133341,295.272
11.09918444444999,295.272
11.10126137708333,295.272
11.103290227783328,295.272
11.105330773616666,295.272
11.10745208958333,295.272
11.109607622916672,295.272
11.111713749299998,295.272
11.113665256250018,295.272
11.115996778466675,295.272
11.117998909716668,295.272
11.12043907778334,295.272
11.122478531950007,295.272
11.124532609716669,295.272
11.126489481250003,295.272
11.128482429866684,295.272
11.130562711116665,295.272
11.132606724299997,295.272
11.134742684033336,295.272
11.136827934033347,295.272
11.138946400699995,295.272
11.141006140966661,295.272
11.143239606250003,295.272
11.14536931111667,295.272
11.147497414583329,295.272
11.149632222216677,295.272
11.151768622216666,295.272
11.153858093749992,295.272
11.155984549999994,295.272
11.158116937500017,295.272
11.160257808333336,295.272
11.162379009716672,295.272
11.164534856250006,295.272
11.166572310416662,295.272
11.168719298616663,295.272
11.170857981249991,295.272
11.17298100625,295.272
11.175155056249999,295.272
11.177176711116681,295.272
11.179154325000006,295.272
11.181104279866668,295.272
11.1830660007,295.272
11.185032768749988,295.272
11.187137186116676,295.272
11.189270534033342,295.272
11.191257711116668,295.272
11.193393755550005,295.272
11.195494368750012,295.272
11.19752198611668,295.272
11.199629927083333,295.272
11.201736834033333,295.272
11.203896713883326,295.272
11.206007299300017,295.272
11.20815063125001,295.272
11.21026384166668,295.272
11.212395179166682,295.272
11.214530857633326,295.272
11.216626534033336,295.272
11.218772394449994,295.272
11.220872436116679,295.272
11.223007778466672,295.272
11.22511353055,295.272
11.226956984033343,295.272
11.228843634716668,295.272
11.230841965966677,295.272
11.232831220833335,295.272
11.234654880550018,295.272
11.236532781950002,295.272
11.23853097846668,295.272
11.24066743471667,295.272
11.242738347916656,295.272
11.244867197916665,295.272
11.246956681249989,295.272
11.24898788958335,295.272
11.25112888194999,295.272
11.253265465283341,295.272
11.255409631950018,295.272
11.257529055550004,295.272
11.25967173471666,295.272
11.261726122216684,295.272
11.263814468050017,295.272
11.265918075699998,295.272
11.268002163883345,295.272
11.270102809716658,295.272
11.272254366666676,295.272
11.274318870833334,295.272
11.276440808333337,295.272
11.278557866666658,295.272
11.280683445833347,295.272
11.282850833333335,295.272
11.284995473616679,295.272
11.287138285416678,295.272
11.28921754653332,295.272
11.291327593049997,295.272
11.293438642366679,295.272
11.295570229166666,295.272
11.297628498616662,295.272
11.299754422216665,295.272
11.30187870903334,295.272
11.303977872216668,295.272
11.30608995833333,295.272
11.30822362083333,295.272
11.310355584033339,295.272
11.312512541666669,295.272
11.31463510416667,295.272
11.316729825000008,295.272
11.318877613200009,295.272
11.320948995833351,295.272
11.323067938883348,295.272
11.325207859033345,295.272
11.32732949721667,295.272
11.329442088883328,295.272
11.331564390966681,295.272
11.333702856950003,295.272
11.335873644449991,295.272
11.33802034583335,295.272
11.340143183333323,295.272
11.342257113200018,295.272
11.344418655549998,295.272
11.346533674300009,295.272
11.348673140283335,295.272
11.350788940283321,295.272
11.35291957570001,295.272
11.35493079375001,295.272
11.357053532633351,295.272
11.35918508403335,295.272
11.361312639583351,295.272
11.363710548616686,295.272
11.365835458333338,295.272
11.367949726383328,295.272
11.37008036528335,295.272
11.372121381249993,295.272
11.374266426383322,295.272
11.376387834716661,295.272
11.378544559716678,295.272
11.380659215966656,295.272
11.382784797216663,295.272
11.384907173616678,295.272
11.387022853466684,295.272
11.389174577083335,295.272
11.391307330549989,295.272
11.39342986320001,295.272
11.395584787500017,295.272
11.397647719450015,295.272
11.399770479866675,295.272
11.401896607633322,295.272
11.404026199300006,295.272
11.406154336116682,295.272
11.408285230550003,295.272
11.410420390283344,295.272
11.412512728466663,295.272
11.414624459033348,295.272
11.416732204166662,295.272
11.418834488199991,295.272
11.42099207291667,295.272
11.423124025000016,295.272
11.425255072216684,295.272
11.427374743750018,295.272
11.429443532633346,295.272
11.43156373611667,295.272
11.433687296533328,295.272
11.435802689583337,295.272
11.437945076383341,295.272
11.440058602783331,295.272
11.442227940966678,295.272
11.444360484033345,295.272
11.446500234716677,295.272
11.448656329866662,295.272
11.450774284716681,295.272
11.452872368050006,295.272
11.455042395133326,295.272
11.45716790138334,295.272
11.459280691666663,295.272
11.461374859033336,295.272
11.463500868749998,295.272
11.465614294450006,295.272
11.467724786116682,295.272
11.46984417291666,295.272
11.47196282708334,295.272
11.474069060416666,295.272
11.476157129866685,295.272
11.478070281949991,295.272
11.480055362499995,295.272
11.482178609033326,295.272
11.484005952783324,295.272
11.48596986666668,295.272
11.488066626383322,295.272
11.49013546736666,295.272
11.492201702783344,295.272
11.49435843124999,295.272
11.496478104866673,295.272
11.498568289583334,295.272
11.500683306950002,295.272
11.50280529444999,295.272
11.504924591666683,295.272
11.506970163200004,295.272
11.50910801388333,295.272
11.51122884096667,295.272
11.513346545833338,295.272
11.515464145833327,295.272
11.517703250700015,295.272
11.519799791666658,295.272
11.521896193049997,295.272
11.524011445833336,295.272
11.526130406250013,295.272
11.528239013200013,295.272
11.530324770133332,295.272
11.532420855549995,295.272
11.534588579166666,295.272
11.536676785416663,295.272
11.53881275624999,295.272
11.540977209716676,295.272
11.543078493049991,295.272
11.545229091666686,295.272
11.547322104866664,295.272
11.549446187499992,295.272
11.551479937500002,295.272
11.553596083333348,295.272
11.555634095833344,295.272
11.557744904166672,295.272
11.55974727570001,295.272
11.561880675000005,295.272
11.5639666993,295.272
11.566084429166676,295.272
11.568219375699998,295.272
11.570330900000014,295.272
11.572464423616657,295.272
11.574579320833346,295.272
11.57670512153333,295.272
11.578747483333336,295.272
11.580887265283339,295.272
11.58299943054999,295.272
11.585102323616685,295.272
11.587160866666666,295.272
11.589276520133323,295.272
11.591489745833345,295.272
11.593461132633335,295.272
11.595630573616685,295.272
11.597736109716667,295.272
11.599852406949989,295.272
11.602001202083345,295.272
11.604158653466675,295.272
11.606267851383352,295.272
11.608386931250001,295.272
11.610520759033323,295.272
11.612646014583333,295.272
11.614740480550003,295.272
11.616837233333323,295.272
11.618953925700014,295.272
11.621054888200009,295.272
11.6231558625,295.272
11.625279153466666,295.272
11.627300211116683,295.272
11.62945440971668,295.272
11.631579712499994,295.272
11.633686684033334,295.272
11.635787875000005,295.272
11.637892361116672,295.272
11.640037646533347,295.272
11.642181420833337,295.272
11.644291425700006,295.272
11.64638984304999,295.272
11.648513327083341,295.272
11.650620398616685,295.272
11.65271317083334,295.272
11.654817402083335,295.272
11.65693516805001,295.272
11.659059995833347,295.272
11.661181172216676,295.272
11.663312481950015,295.272
11.66538271528334,295.272
11.667516879866676,295.272
11.669599632633345,295.272
11.67174598403335,295.272
11.673868250700009,295.272
11.676008829866683,295.272
11.678111877083332,295.272
11.680214093749994,295.272
11.68231716111668,295.272
11.6844453632,295.272
11.686577266666669,295.272
11.688673868050016,295.272
11.69072190416667,295.272
11.692844182633326,295.272
11.694961607633347,295.272
11.697088231949996,295.272
11.699240975700013,295.272
11.701380791666663,295.272
11.703332041666666,295.272
11.705467668050005,295.272
11.707572360416664,295.272
11.709686560416685,295.272
11.711809223616667,295.272
11.713940126383326,295.272
11.716030749999996,295.272
11.71816600138333,295.272
11.720269334716674,295.272
11.722378306249993,295.272
11.724486904866657,295.272
11.726578586800011,295.272
11.728619504866675,295.272
11.730657765283347,295.272
11.73281238958334,295.272
11.734666372916672,295.272
11.73650430138335,295.272
11.738439486116658,295.272
11.740543009716657,295.272
11.74254337638334,295.272
11.744692215966673,295.272
11.746800688883347,295.272
